ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
167075372|Foot Bridge|10550747|328727|360063|2||Not Assigned|0|46803927|3|114.7||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167058552|Foot Bridge|10550747|333149|346242|2||Not Assigned|0|46903406|3|116.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167085035|Footbridge|10550747|332507|349701|2||Not Assigned|0|46990100|3|8.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167064432|Footbridge|10550747|334854|343683|2||Not Assigned|0|46901440|3|358.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167070505|Footbridge|10550747|335186|357710|2||Not Assigned|0|46990191|3|154.7||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167055130|Footbridge|10550747|335320|358596|2||Not Assigned|0|46990141|3|106||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167072122|Footbridge|10550747|334305|349878|2||Not Assigned|0|46911767|3|43.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167086722|Footbridge|10550747|329716|344403|2||Not Assigned|0|46990188|3|94.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167046727|Footbridge|10550747|327498|351588|2||Not Assigned|0|46990107|3|206.8||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167061508|Footbridge|10550747|340081|346874|2||Not Assigned|0|46900623|3|374.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167063166|Footbridge|10550747|336848|346051|2||Not Assigned|0|46901605|3|193.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167056777|Footbridge|10550747|326281|343573|2||Not Assigned|0|46902806|3|151.9||||Clwyd|LL20|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167085206|Footbridge|10550747|326862|351812|2||Not Assigned|0|46900782|3|45.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167058164|Footbridge|10550747|328636|343058|2||Not Assigned|0|46902754|3|47.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167078437|Footbridge|10550747|331093|351805|2||Not Assigned|0|46905041|3|45||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167064042|Footbridge|10550747|328706|343083|2||Not Assigned|0|46902754|3|40.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167050154|Footbridge|10550747|337783|346454|2||Not Assigned|0|46900649|3|110.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166965636|Footbridge|10550747|335049|349776|2||Not Assigned|0|46900225|3|45.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166960696|Footbridge|10550747|337014|351547|2||Not Assigned|0|46990151|3|195.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166949056|Footbridge|10550747|332112|349416|2||Not Assigned|0|46903293|3|84.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166953918|Footbridge|10550747|335477|341406|2||Not Assigned|0|46901409|3|94.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166960903|Footbridge|10550747|330836|346971|2||Not Assigned|0|46903262|3|344.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166948871|Foot Bridge|10550747|332967|345256|2||Not Assigned|0|46901706|3|11||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166949311|Footbridges|10550747|326495|345366|2||Not Assigned|0|46904730|3|19.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166951338|Footbridge|10550747|336600|356922|2||Not Assigned|0|46903588|3|75||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166960737|Footbridge|10550747|338544|349096|2||Not Assigned|0|46912678|3|319||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166949110|Footbridge|10550747|332567|349258|2||Not Assigned|0|46900899|3|92||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166957676|Footbridge|10550747|339977|344915|2||Not Assigned|0|46904277|3|34.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166951909|Foot Bridge|10550747|325914|353733|2||Not Assigned|0|46802740|3|13.6||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166962148|Foot Bridge|10550747|328674|343237|2||Not Assigned|0|46955575|3|62.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166981606|Footbridge|10550747|334727|349186|2||Not Assigned|0|46903206|3|15.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166950359|Foot Bridge|10550747|328279|350474|2||Not Assigned|0|46901570|3|14.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166950780|Footbridge|10550747|330623|357613|2||Not Assigned|0|46802806|3|33||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166958773|Footbridge|10550747|338053|349543|2||Not Assigned|0|46911320|3|24.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167035385|Footbridge|10550747|330362|343640|2||Not Assigned|0|46903528|3|33.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166952525|Footbridge|10550747|336493|346544|2||Not Assigned|0|46990104|3|105.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166984800|Footbridge|10550747|330496|354593|2||Not Assigned|0|46900347|3|60.6||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166963205|Footbridge|10550747|329556|347725|2||Not Assigned|0|46990098|3|160.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166942571|Footbridge|10550747|341490|350311|2||Not Assigned|0|46900539|3|326.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166996577|Footbridge|10550747|334658|341771|2||Not Assigned|0|46990160|3|115.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166990183|Footbridge|10550747|332836|350527|2||Not Assigned|0|46905104|3|111.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166990232|Foot Bridge|10550747|329075|351784|2||Not Assigned|0|46902961|3|119.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167009795|Footbridge|10550747|326656|357637|2||Not Assigned|0|46803866|3|118||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166967157|Footbridges|10550747|337757|351144|2||Not Assigned|0|46990151|3|53.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167039972|Footbridge|10550747|337884|346072|2||Not Assigned|0|46901547|3|204.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166984563|Footbridge|10550747|326517|346978|2||Not Assigned|0|46901893|3|56.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167001431|Footbridge|10550747|326843|350947|2||Not Assigned|0|46900999|3|257.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167011579|Footbridge|10550747|334185|341552|2||Not Assigned|0|46901478|3|182.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167049246|Footbridge|10550747|327272|351627|2||Not Assigned|0|46990107|3|201.8||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166983630|Footbridge|10550747|327193|357370|2||Not Assigned|0|46803866|3|137.8||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166939028|Footbridge|10550747|325555|357970|2||Not Assigned|0|46803457|3|45.1||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166991931|Footbridge|10550747|336619|356940|2||Not Assigned|0|46903588|3|49.3||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167062872|Footbridge|10550747|329831|349514|2||Not Assigned|0|46990143|3|135.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166999956|Footbridge|10550747|329458|349099|2||Not Assigned|0|46901787|3|207.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167059480|Footbridge|10550747|327587|350870|2||Not Assigned|0|46990107|3|75.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167006350|Footbridge|10550747|332947|350849|2||Not Assigned|0|46904111|3|44.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167100105|Foot Bridge|10550747|330534|351277|2||Not Assigned|0|46990130|3|75||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166986548|Footbridge|10550747|330759|346784|2||Not Assigned|0|46924777|3|335.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167075254|Footbridge|10550747|339619|344005|2||Not Assigned|0|46903168|3|138.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167019888|Footbridge|10550747|328317|342897|2||Not Assigned|0|46902796|3|69.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166996456|Foot Bridge|10550747|329254|345543|2||Not Assigned|0|46902615|3|210.4||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167011313|Footbridge|10550747|326737|348358|2||Not Assigned|0|46901065|3|159||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166938301|Footbridge|10550747|333613|352953|2||Not Assigned|0|46900817|3|6.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167063946|Footbridge|10550747|329229|345006|2||Not Assigned|0|46902615|3|160.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167064031|Footbridge|10550747|326871|358846|2||Not Assigned|0|46801938|3|22.1||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166993354|Footbridge|10550747|332567|352676|2||Not Assigned|0|46901225|3|206.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167006807|Footbridge|10550747|333556|346512|2||Not Assigned|0|46901685|3|182.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166989178|Foot Bridge|10550747|339706|343368|2||Not Assigned|0|46903475|3|195.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166988217|Footbridge|10550747|328644|355341|2||Not Assigned|0|46800255|3|14.8||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167000742|Footbridges|10550747|343107|350713|2||Not Assigned|0|6900666|3|261.3||||Cheshire|CH3|Cheshire West and Chester||||||Ordnance Survey|2025-03-01
167000758|Footbridge|10550747|339202|354253|2||Not Assigned|0|46904363|3|39.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167009154|Footbridge|10550747|339294|353605|2||Not Assigned|0|46903846|3|272.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167004361|Footbridge|10550747|333065|350772|2||Not Assigned|0|46903845|3|27.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167000365|Footbridge|10550747|342617|348656|2||Not Assigned|0|6901577|3|554.6||||Cheshire|SY14|Cheshire West and Chester||||||Ordnance Survey|2025-03-01
167010799|Footbridge|10550747|327249|345407|2||Not Assigned|0|46990218|3|163.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167010453|Footbridge|10550747|334168|348932|2||Not Assigned|0|46903382|3|145.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167010162|Footbridge|10550747|338563|344864|2||Not Assigned|0|46990095|3|138.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167009207|Footbridge|10550747|332371|347873|2||Not Assigned|0|46901160|3|161||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166989708|Footbridge|10550747|326859|347984|2||Not Assigned|0|46901065|3|158.2||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166998712|Footbridge|10550747|335966|344257|2||Not Assigned|0|46901412|3|209.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166992039|Footbridge|10550747|337059|346962|2||Not Assigned|0|46990104|3|296.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167003798|Footbridge|10550747|334210|344271|2||Not Assigned|0|46900595|3|217.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166998444|Footbridge|10550747|328161|342909|2||Not Assigned|0|46902729|3|54.4||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167068466|Footbridge|10550747|325281|355003|2||Not Assigned|0|46802739|3|135.6||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167003701|Footbridge|10550747|342332|349371|2||Not Assigned|0|6900997|3|623.4||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167074345|Footbridge|10550747|330117|355421|2||Not Assigned|0|46803101|3|168.7||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167082301|Footbridges|10550747|336997|340947|2||Not Assigned|0|46955621|3|83.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167096317|Footbridge|10550747|326611|357645|2||Not Assigned|0|46803866|3|131.9||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166940157|Footbridge|10550747|329806|352031|2||Not Assigned|0|46903014|3|88.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167087662|Footbridge|10550747|326040|345619|2||Not Assigned|0|46904730|3|82.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166929564|Footbridge|10550747|341602|347050|2||Not Assigned|0|46904650|3|458.8||||Clwyd|SY14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167094280|Footbridges|10550747|338772|349980|2||Not Assigned|0|46903829|3|171.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167021719|Footbridge|10550747|333507|348561|2||Not Assigned|0|46903405|3|67.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166942805|Footbridge|10550747|327557|348573|2||Not Assigned|0|46901073|3|128.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167094489|Foot Bridge|10550747|329411|360011|2||Not Assigned|0|46802850|3|339||||Clwyd|CH4|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167060159|Foot Bridge|10550747|337486|347316|2||Not Assigned|0|46990154|3|34.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167076843|Footbridge|10550747|337844|346007|2||Not Assigned|0|46901547|3|272.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167055606|Footbridge|10550747|342950|350653|2||Not Assigned|0|6900666|3|416.9||||Cheshire|CH3|Cheshire West and Chester||||||Ordnance Survey|2025-03-01
167044351|Footbridge|10550747|331019|353018|2||Not Assigned|0|46990135|3|81.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167049442|Footbridge|10550747|333981|355671|2||Not Assigned|0|46904857|3|23.6||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167043331|Footbridge|10550747|336796|341837|2||Not Assigned|0|46990089|3|240||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167060219|Footbridge|10550747|336525|356959|2||Not Assigned|0|46990111|3|64.9||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167044914|Footbridge|10550747|327328|345594|2||Not Assigned|0|46990218|3|36.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167055349|Footbridge|10550747|327690|347950|2||Not Assigned|0|46990176|3|91.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038281|Footbridge|10550747|333247|346801|2||Not Assigned|0|46901685|3|11.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038574|Footbridge|10550747|327660|357363|2||Not Assigned|0|46803866|3|213.8||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167047859|Footbridge|10550747|335124|349594|2||Not Assigned|0|46903177|3|21.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167061046|Footbridge|10550747|339875|345752|2||Not Assigned|0|46990095|3|25.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167051123|Footbridge|10550747|329108|345030|2||Not Assigned|0|46902615|3|150.4||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167043149|Footbridge|10550747|333768|347405|2||Not Assigned|0|46901876|3|87.7||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167057639|Footbridge|10550747|334187|348968|2||Not Assigned|0|46903426|3|125.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167042356|Foot Bridge|10550747|336358|357675|2||Not Assigned|0|46904432|3|59.4||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167046640|Foot Bridge|10550747|334421|341577|2||Not Assigned|0|46900567|3|209.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167043994|Footbridge|10550747|332223|354484|2||Not Assigned|0|46921202|3|349.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167058773|Footbridge|10550747|338463|352160|2||Not Assigned|0|46903947|3|230.5||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038477|Footbridge|10550747|325890|347038|2||Not Assigned|0|46901064|3|307.5||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038482|Footbridge|10550747|328272|354311|2||Not Assigned|0|46990211|3|88.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167038517|Footbridge|10550747|334260|348847|2||Not Assigned|0|46901332|3|193.2||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167059312|Footbridge|10550747|326539|353125|2||Not Assigned|0|46902899|3|80.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
171012452|Footbridge|10550747|330816|356033|2||Not Assigned|0|46802807|3|10.5||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167107729|Foot Bridge|10550747|328761|351759|2||Not Assigned|0|46990108|3|247.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167098460|Foot Bridge|10550747|328846|350157|2||Not Assigned|0|46901617|3|25.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166912506|Footbridge|10550747|332566|350509|2||Not Assigned|0|46904017|3|56.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167099742|Footbridge|10550747|329643|348038|2||Not Assigned|0|46990107|3|23.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167099776|Footbridge|10550747|326564|348667|2||Not Assigned|0|46901065|3|482.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167091862|Footbridge|10550747|327776|356452|2||Not Assigned|0|46803866|3|224.2||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
171014290|Footbridge|10550747|327121|350501|2||Not Assigned|0|46902870|3|194.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
166906485|Foot Bridge|10550747|329908|347836|2||Not Assigned|0|46990107|3|58.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
171016712|Footbridge|10550747|327626|350873|2||Not Assigned|0|46990107|3|39.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167093485|Footbridge|10550747|326561|345315|2||Not Assigned|0|46904730|3|58.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
171015724|Footbridge|10550747|334911|342256|2||Not Assigned|0|46900668|3|17.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167074287|Footbridge|10550747|335094|349483|2||Not Assigned|0|46900851|3|96.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167102739|Foot Bridge|10550747|328695|343283|2||Not Assigned|0|46955575|3|34.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167012682|Footbridge|10550747|328613|355365|2||Not Assigned|0|46800255|3|32.2||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
166957522|Footbridge|10550747|326333|353988|2||Not Assigned|0|46900574|3|136.6||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167101995|Footbridge|10550747|331066|357041|2||Not Assigned|0|46804248|3|129.9||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167090911|Footbridge|10550747|327053|348003|2||Not Assigned|0|46901065|3|94.1||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167107541|Footbridge|10550747|331513|350705|2||Not Assigned|0|46900817|3|115.3||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167007756|Foot Bridge|10550747|328226|352159|2||Not Assigned|0|46901314|3|151.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167102082|Foot Bridge|10550747|327440|359528|2||Not Assigned|0|46803461|3|12.9||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
167095760|Footbridge|10550747|337021|340949|2||Not Assigned|0|46903492|3|88.6||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167047304|Footbridge|10550747|326821|345398|2||Not Assigned|0|46904730|3|16.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167039455|Footbridge|10550747|330672|354351|2||Not Assigned|0|46900347|3|79.9||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167100325|Footbridge|10550747|329617|354160|2||Not Assigned|0|46902910|3|33.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167093904|Footbridges|10550747|334822|345409|2||Not Assigned|0|46901109|3|265.1||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
167106705|Footbridge|10550747|335566|356580|2||Not Assigned|0|46904432|3|199.9||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161091807|Shaft|07380507|329125.1|354766|2||Not Assigned|0|46990103|3|47.9||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161040321|Shaft (Disused)|07380507|327683.9|359786.9|2||Not Assigned|0|46803461|3|80.2||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161091895|Shaft|07380507|326285.9|358332|2||Not Assigned|0|46803460|3|144.6||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161008986|Shaft|07380507|330737.7|354704.7|2||Not Assigned|0|46927865|3|52.7||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161057841|Workings|07380507|334673.7|356091.2|2||Not Assigned|0|46932571|3|159.7||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161056975|Shaft (Disused)|07380507|329860.5|347329|2||Not Assigned|0|46901150|3|51.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161051721|Boundary Shaft|07380507|326131.3|351819.8|2||Not Assigned|0|46902966|3|204.7||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161053272|Air Shaft|07380507|327413.2|359008|2||Not Assigned|0|46801990|3|175.3||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161111130|Workings (Dis)|07380507|331556.6|357588|2||Not Assigned|0|46804250|3|140.4||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
168539243|Footbridge|10550747|337186|351010|2||Not Assigned|0|46990152|3|91.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161043803|Quarry (Disused)|07380507|331114.9|343152.4|2||Not Assigned|0|46900923|3|29.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161044601|Moss Quarry (Disused)|07380507|330725.9|353108|2||Not Assigned|0|46904328|3|31.2||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161043419|Shaft (Disused)|07380507|331459.2|348164.4|2||Not Assigned|0|46901896|3|36.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161093555|Shaft|07380507|328722.9|353651.6|2||Not Assigned|0|46900130|3|32.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
125004040|Shaft (Disused)|07380507|329217|344432|1||osgb1000000259515125|3|46911181|3|42.9||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
124132574|Shaft|07380507|325744|352100|1||osgb1000000234555987|3|46902966|3|206.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161047232|Workings (Dis)|07380507|327152.6|358556.8|2||Not Assigned|0|46801990|3|319.1||||Clwyd|CH7|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
161007517|Shaft (Disused)|07380507|327369.1|343926.8|2||Not Assigned|0|46901940|3|16||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
161090403|Shaft|07380507|331148.2|356508.8|2||Not Assigned|0|46803259|3|43.3||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
